ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date,earliest_version,latest_version
4108,CVE-2021-39623,2022,1,1/1/22,,A-194105348,"https://android.googlesource.com/platform/frameworks/av/+/5753afcd4c87f5566f4014cce1cbc8d767572331"" rel=""noreferrer",EoP,High,"9, 10, 11, 12",,,"In doRead of SimpleDecodingSource.cpp, there is a possible out of bounds write due to an incorrect bounds check. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-194105348","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:10.850,2023-08-08T14:21:49.707,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2022-01-01,9,12
4109,CVE-2021-39618,2022,1,1/1/22,,A-196855999,,EoP,High,"9, 10, 11, 12",,,"In multiple methods of EuiccNotificationManager.java, there is a possible way to install existing packages without user consent due to an unsafe PendingIntent. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-196855999","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:10.667,2022-07-12T17:42:04.277,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2022-01-01,9,12
4113,CVE-2021-39625,2022,1,1/1/22,,A-194695347,,EoP,High,"9, 10, 11, 12",,,"In showCarrierAppInstallationNotification of EuiccNotificationManager.java, there is a possible way to gain an access to MediaProvider content due to an unsafe PendingIntent. This could lead to local escalation of privilege with User execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-194695347","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:10.897,2022-07-12T17:42:04.277,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,REQUIRED,HIGH,HIGH,HIGH,7.3,HIGH,,2022-01-01,9,12
4114,CVE-2021-39626,2022,1,1/1/22,,A-194695497,"https://android.googlesource.com/platform/packages/apps/Settings/+/3f280c15b1808a94acd3ce2c4145c74e6f183855"" rel=""noreferrer",EoP,High,"9, 10, 11, 12",,,"In onAttach of ConnectedDeviceDashboardFragment.java, there is a possible permission bypass due to a confused deputy. This could lead to local escalation of privilege in Bluetooth settings with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-194695497","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:10.940,2022-01-20T13:46:44.183,CWE-610,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Externally Controlled Reference to a Resource in Another Sphere,2022-01-01,9,12
4116,CVE-2021-39629,2022,1,1/1/22,,A-197353344,"https://android.googlesource.com/platform/hardware/nxp/nfc/+/63162916491d3ad034e0288fb2e254cf2b66db92"" rel=""noreferrer",EoP,High,"9, 10, 11, 12",,,"In phTmlNfc_Init and phTmlNfc_CleanUp of phTmlNfc.cc, there is a possible use after free due to a race condition. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-197353344","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:11.067,2022-01-18T14:46:57.837,CWE-362,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),2022-01-01,9,12
4116,CVE-2021-39629,2022,1,1/1/22,,A-197353344,"https://android.googlesource.com/platform/hardware/nxp/nfc/+/63162916491d3ad034e0288fb2e254cf2b66db92"" rel=""noreferrer",EoP,High,"9, 10, 11, 12",,,"In phTmlNfc_Init and phTmlNfc_CleanUp of phTmlNfc.cc, there is a possible use after free due to a race condition. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-197353344","Android-10, Android-11, Android-12, Android-9",2022-01-14T20:15:11.067,2022-01-18T14:46:57.837,CWE-416,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Use After Free,2022-01-01,9,12
4121,CVE-2021-39634,2022,1,1/5/22,,"A-204450605,",https://android.googlesource.com/kernel/common/+/f8d4f44df056c5b504b0d49683fb7279218fd207,EoP,High,,Kernel,,"In fs/eventpoll.c, there is a possible use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android kernelAndroid ID: A-204450605References: Upstream kernel",,2022-01-14T20:15:11.247,2022-01-20T15:09:54.783,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2022-01-01,,
4122,CVE-2021-39633,2022,1,1/5/22,,"A-150694665,",http://android.googlesource.com/kernel/common/+/1d011c4803c72f3907eccfc1ec63caefb852fcbf,ID,High,,Kernel,,"In gre_handle_offloads of ip_gre.c, there is a possible page fault due to an invalid memory access. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android kernelAndroid ID: A-150694665References: Upstream kernel",,2022-01-14T20:15:11.200,2023-08-08T14:22:24.967,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Improper Restriction of Operations within the Bounds of a Memory Buffer,2022-01-01,,
4123,CVE-2021-31345,2022,1,1/5/22,,"A-207693368,M- MOLY00756840",,,High,,Modem (Nucleus NET TCP/IP),,"A vulnerability has been identified in APOGEE MBC (PPC) (BACnet) (All versions), APOGEE MBC (PPC) (P2 Ethernet) (All versions), APOGEE MEC (PPC) (BACnet) (All versions), APOGEE MEC (PPC) (P2 Ethernet) (All versions), APOGEE PXC Compact (BACnet) (All versions < V3.5.4), APOGEE PXC Compact (P2 Ethernet) (All versions < V2.8.19), APOGEE PXC Modular (BACnet) (All versions < V3.5.4), APOGEE PXC Modular (P2 Ethernet) (All versions < V2.8.19), Capital VSTAR (All versions with enabled Ethernet options), Desigo PXC00-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC00-U (All versions >= V2.3 and < V6.30.016), Desigo PXC001-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC100-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC12-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC128-U (All versions >= V2.3 and < V6.30.016), Desigo PXC200-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC22-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC22.1-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC36.1-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC50-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC64-U (All versions >= V2.3 and < V6.30.016), Desigo PXM20-E (All versions >= V2.3 and < V6.30.016), Nucleus NET (All versions), Nucleus ReadyStart V3 (All versions < V2017.02.4), Nucleus Source Code (All versions), PLUSCONTROL 1st Gen (All versions), TALON TC Compact (BACnet) (All versions < V3.5.4), TALON TC Modular (BACnet) (All versions < V3.5.4). The total length of an UDP payload (set in the IP header) is unchecked. This may lead to various side effects, including Information Leak and Denial-of-Service conditions, depending on a user-defined applications that runs on top of the UDP protocol. (FSMD-2021-0006)","3.5.4, 2.8.19, 3.5.4, 2.8.19, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 22.1, 2.3, 6.30.016, 36.1, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2017.02.4, 3.5.4, 3.5.4",2021-11-09T12:15:09.143,2022-05-20T13:15:12.130,CWE-1284,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Improper Validation of Specified Quantity in Input,2022-01-01,,
4124,CVE-2021-31346,2022,1,1/5/22,,"A-207646334,M-MOLY00756840",,,High,,Modem (Nucleus NET TCP/IP),,"A vulnerability has been identified in APOGEE MBC (PPC) (BACnet) (All versions), APOGEE MBC (PPC) (P2 Ethernet) (All versions), APOGEE MEC (PPC) (BACnet) (All versions), APOGEE MEC (PPC) (P2 Ethernet) (All versions), APOGEE PXC Compact (BACnet) (All versions < V3.5.4), APOGEE PXC Compact (P2 Ethernet) (All versions < V2.8.19), APOGEE PXC Modular (BACnet) (All versions < V3.5.4), APOGEE PXC Modular (P2 Ethernet) (All versions < V2.8.19), Capital VSTAR (All versions with enabled Ethernet options), Desigo PXC00-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC00-U (All versions >= V2.3 and < V6.30.016), Desigo PXC001-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC100-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC12-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC128-U (All versions >= V2.3 and < V6.30.016), Desigo PXC200-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC22-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC22.1-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC36.1-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC50-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC64-U (All versions >= V2.3 and < V6.30.016), Desigo PXM20-E (All versions >= V2.3 and < V6.30.016), Nucleus NET (All versions), Nucleus ReadyStart V3 (All versions < V2017.02.4), Nucleus ReadyStart V4 (All versions < V4.1.1), Nucleus Source Code (All versions), PLUSCONTROL 1st Gen (All versions), SIMOTICS CONNECT 400 (All versions < V0.5.0.0), TALON TC Compact (BACnet) (All versions < V3.5.4), TALON TC Modular (BACnet) (All versions < V3.5.4). The total length of an ICMP payload (set in the IP header) is unchecked. This may lead to various side effects, including Information Leak and Denial-of-Service conditions, depending on the network buffer organization in memory. (FSMD-2021-0007)","3.5.4, 2.8.19, 3.5.4, 2.8.19, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 22.1, 2.3, 6.30.016, 36.1, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2017.02.4, 4.1.1, 0.5.0.0, 3.5.4, 3.5.4",2021-11-09T12:15:09.200,2022-05-20T13:15:12.237,CWE-1284,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Improper Validation of Specified Quantity in Input,2022-01-01,,
4125,CVE-2021-31890,2022,1,1/5/22,,"A-207646336,M-MOLY00756840",,,High,,Modem (Nucleus NET TCP/IP),,"A vulnerability has been identified in APOGEE MBC (PPC) (BACnet) (All versions), APOGEE MBC (PPC) (P2 Ethernet) (All versions), APOGEE MEC (PPC) (BACnet) (All versions), APOGEE MEC (PPC) (P2 Ethernet) (All versions), APOGEE PXC Compact (BACnet) (All versions < V3.5.4), APOGEE PXC Compact (P2 Ethernet) (All versions < V2.8.19), APOGEE PXC Modular (BACnet) (All versions < V3.5.4), APOGEE PXC Modular (P2 Ethernet) (All versions < V2.8.19), Capital VSTAR (All versions with enabled Ethernet options), Desigo PXC00-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC00-U (All versions >= V2.3 and < V6.30.016), Desigo PXC001-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC100-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC12-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC128-U (All versions >= V2.3 and < V6.30.016), Desigo PXC200-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC22-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC22.1-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC36.1-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC50-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC64-U (All versions >= V2.3 and < V6.30.016), Desigo PXM20-E (All versions >= V2.3 and < V6.30.016), Nucleus NET (All versions), Nucleus ReadyStart V3 (All versions < V2017.02.4), Nucleus ReadyStart V4 (All versions < V4.1.1), Nucleus Source Code (All versions), PLUSCONTROL 1st Gen (All versions), SIMOTICS CONNECT 400 (All versions < V0.5.0.0), TALON TC Compact (BACnet) (All versions < V3.5.4), TALON TC Modular (BACnet) (All versions < V3.5.4). The total length of an TCP payload (set in the IP header) is unchecked. This may lead to various side effects, including Information Leak and Denial-of-Service conditions, depending on the network buffer organization in memory. (FSMD-2021-0017)","3.5.4, 2.8.19, 3.5.4, 2.8.19, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 22.1, 2.3, 6.30.016, 36.1, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2017.02.4, 4.1.1, 0.5.0.0, 3.5.4, 3.5.4",2021-11-09T12:15:09.743,2022-05-20T13:15:13.400,CWE-240,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Improper Handling of Inconsistent Structural Elements,2022-01-01,,
4126,CVE-2021-40148,2022,1,1/5/22,,"A-204728248,M-MOLY00716585",,,High,,Modem EMM,,"In Modem EMM, there is a possible information disclosure due to a missing data encryption. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: MOLY00716585; Issue ID: ALPS05886933.",,2022-01-04T16:15:09.193,2023-08-08T14:22:24.967,CWE-319,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Cleartext Transmission of Sensitive Information,2022-01-01,,
4127,CVE-2021-31889,2022,1,1/5/22,,"A-207646335,M-MOLY00756840",,,High,,Modem (Nucleus NET TCP/IP),,"A vulnerability has been identified in APOGEE MBC (PPC) (BACnet) (All versions), APOGEE MBC (PPC) (P2 Ethernet) (All versions), APOGEE MEC (PPC) (BACnet) (All versions), APOGEE MEC (PPC) (P2 Ethernet) (All versions), APOGEE PXC Compact (BACnet) (All versions < V3.5.4), APOGEE PXC Compact (P2 Ethernet) (All versions < V2.8.19), APOGEE PXC Modular (BACnet) (All versions < V3.5.4), APOGEE PXC Modular (P2 Ethernet) (All versions < V2.8.19), Capital VSTAR (All versions with enabled Ethernet options), Desigo PXC00-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC00-U (All versions >= V2.3 and < V6.30.016), Desigo PXC001-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC100-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC12-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC128-U (All versions >= V2.3 and < V6.30.016), Desigo PXC200-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC22-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC22.1-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC36.1-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC50-E.D (All versions >= V2.3 and < V6.30.016), Desigo PXC64-U (All versions >= V2.3 and < V6.30.016), Desigo PXM20-E (All versions >= V2.3 and < V6.30.016), Nucleus NET (All versions), Nucleus ReadyStart V3 (All versions < V2017.02.4), Nucleus Source Code (All versions), PLUSCONTROL 1st Gen (All versions), SIMOTICS CONNECT 400 (All versions < V0.5.0.0), TALON TC Compact (BACnet) (All versions < V3.5.4), TALON TC Modular (BACnet) (All versions < V3.5.4). Malformed TCP packets with a corrupted SACK option leads to Information Leaks and Denial-of-Service conditions. (FSMD-2021-0015)","3.5.4, 2.8.19, 3.5.4, 2.8.19, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 22.1, 2.3, 6.30.016, 36.1, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2.3, 6.30.016, 2017.02.4, 0.5.0.0, 3.5.4, 3.5.4",2021-11-09T12:15:09.693,2022-05-20T13:15:13.307,CWE-191,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Integer Underflow (Wrap or Wraparound),2022-01-01,,
4128,CVE-2021-1049,2022,1,1/5/22,,"A-204256722,U-1733219",,,High,,slogmodem,,Hacker one bug ID: 1343975Product: AndroidVersions: Android SoCAndroid ID: A-204256722,,2022-01-14T20:15:09.790,2022-01-20T13:43:09.910,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,,2022-01-01,,
4129,CVE-2021-30319,2022,1,1/5/22,,"A-202025735,,QC-CR#2960714",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=c3baa174ab2cafb6b65ba34d935eb24e56609cd3,,High,,WLAN,,"Possible integer overflow due to improper validation of command length parameters while processing WMI command in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music",,2022-01-13T12:15:08.563,2023-04-19T17:10:55.030,CWE-190,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2022-01-01,,
4130,CVE-2021-30353,2022,1,1/5/22,,"A-202025599,,QC-CR#2993069","https://source.codeaurora.org/quic/le/platform/hardware/qcom/audio/commit/?id=af30f0103a50df510a71a12047b5c68b4e3b8a72,https://source.codeaurora.org/quic/le/platform/hardware/qcom/audio/commit/?id=37a434f57bddfad4544102c4d15f93120bbac71d",,High,,Audio,,"Improper validation of function pointer type with actual function signature can lead to assertion in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Voice & Music, Snapdragon Wearables",,2022-01-13T12:15:08.663,2023-04-19T17:10:55.030,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2022-01-01,,
4131,CVE-2021-30285,2022,1,1/5/22,,A-193070555,,,Critical,,Closed-source component,,"Improper validation of memory region in Hypervisor can lead to incorrect region mapping in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Voice & Music, Snapdragon Wired Infrastructure and Networking",,2022-01-13T12:15:08.073,2022-01-14T20:32:32.173,CWE-20,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Improper Input Validation,2022-01-01,,
4132,CVE-2021-30287,2022,1,1/5/22,,A-193070556,,,High,,Closed-source component,,"Possible assertion due to improper validation of symbols configured for PDCCH monitoring in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Industrial IOT, Snapdragon Mobile",,2022-01-13T12:15:08.150,2023-04-19T17:10:55.030,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2022-01-01,,
4133,CVE-2021-30300,2022,1,1/5/22,,A-193071116,,,High,,Closed-source component,,"Possible denial of service due to incorrectly decoding hex data for the SIB2 OTA message and assigning a garbage value to choice when processing the SRS configuration in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Voice & Music, Snapdragon Wearables",,2022-01-13T12:15:08.200,2023-04-19T17:10:55.030,CWE-704,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Incorrect Type Conversion or Cast,2022-01-01,,
