ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
3055,CVE-2017-13153,2017,12,12/1/17,,A-65280854,https://android.googlesource.com/platform/frameworks/av/+/969f2c97f04a0570a23d4d94b6f0a0642d2224cb,EoP,High,8,,,An elevation of privilege vulnerability in the Android media framework (libaudioservice). Product: Android. Versions: 8.0. Android ID A-65280854.,8.0,2017-12-06T14:29:00.927,2019-10-03T00:03:26.223,CWE-665,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Initialization,2017-12-01
3056,CVE-2017-0837,2017,12,12/1/17,,A-64340921,"https://android.googlesource.com/platform/frameworks/av/+/f759b8c4bcce2d3b3d45551be461f04297fa2bd3,https://android.googlesource.com/platform/frameworks/av/+/0957621867279da792808e43144f0c2b670d4c6c",EoP,High,"5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"An elevation of privilege vulnerability in the Android media framework (libaudiopolicymanager). Product: Android. Versions: 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID A-64340921.","5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",2017-12-06T14:29:00.300,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3057,CVE-2017-0873,2017,12,12/1/17,,A-63316255,https://android.googlesource.com/platform/external/libmpeg2/+/d1a1d7b88203a240488633e3a9b4cde231c3c4e3,DoS,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"A denial of service vulnerability in the Android media framework (libmpeg2). Product: Android. Versions: 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID A-63316255.","6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",2017-12-06T14:29:00.473,2017-12-19T14:38:32.230,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,NONE,NONE,HIGH,6.5,MEDIUM,Improper Input Validation,2017-12-01
3058,CVE-2017-0874,2017,12,12/1/17,,A-63315932,https://android.googlesource.com/platform/external/libavc/+/252628cffba8702e36b98c193bcd2fe67d8237ee,DoS,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"A denial of service vulnerability in the Android media framework (libavc). Product: Android. Versions: 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID A-63315932.","6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",2017-12-06T14:29:00.520,2017-12-19T14:38:59.447,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,NONE,NONE,HIGH,6.5,MEDIUM,Improper Input Validation,2017-12-01
3059,CVE-2017-0880,2017,12,12/1/17,,A-65646012,"https://android.googlesource.com/platform/external/skia/+/67f9bd2acfd17f64a33ae8ad14806a0c93b921d8,https://android.googlesource.com/platform/frameworks/base/+/adb5e0ba6d532c0d52b3bf89a1dbec4e3e7a6fd6",DoS,High,"7.0, 7.1.1, 7.1.2",,,"A denial of service vulnerability in the Android media framework (libskia). Product: Android. Versions: 7.0, 7.1.1, 7.1.2. Android ID A-65646012.","7.0, 7.1.1, 7.1.2",2017-12-06T14:29:00.707,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,NONE,NONE,HIGH,6.5,MEDIUM,,2017-12-01
3060,CVE-2017-13148,2017,12,12/1/17,,A-65717533,https://android.googlesource.com/platform/external/libmpeg2/+/60c4d957db5e18da39ec943f15171547b53305d6,DoS,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"A denial of service vulnerability in the Android media framework (libmpeg2). Product: Android. Versions: 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID A-65717533.","6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",2017-12-06T14:29:00.737,2017-12-18T15:05:01.647,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,NONE,NONE,HIGH,6.5,MEDIUM,Improper Input Validation,2017-12-01
3061,CVE-2017-13160,2017,12,12/1/17,,A-37160362,https://android.googlesource.com/platform/system/bt/+/68a1cf1a9de115b66bececf892588075595b263f,RCE,Critical,"7.0, 7.1.1, 7.1.2, 8.0",,,"A remote code execution vulnerability in the Android system (bluetooth). Product: Android. Versions: 7.0, 7.1.1, 7.1.2, 8.0. Android ID A-37160362.","7.0, 7.1.1, 7.1.2, 8.0",2017-12-06T14:29:01.147,2019-10-03T00:03:26.223,CWE-125,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Read,2017-12-01
3062,CVE-2017-13156,2017,12,12/1/17,,A-64211847,https://android.googlesource.com/platform/system/core/+/9dced1626219d47c75a9d37156ed7baeef8f6403,EoP,High,"5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"An elevation of privilege vulnerability in the Android system (art). Product: Android. Versions: 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID A-64211847.","5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",2017-12-06T14:29:01.003,2019-11-07T17:15:13.287,CWE-434,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Unrestricted Upload of File with Dangerous Type,2017-12-01
3063,CVE-2017-13157,2017,12,12/1/17,,A-32990341,https://android.googlesource.com/platform/frameworks/base/+/dba1bb07e04b51b1bd0a1251711781e731ce9524,ID,High,"5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"An information disclosure vulnerability in the Android system (activitymanagerservice). Product: Android. Versions: 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID A-32990341.","5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",2017-12-06T14:29:01.037,2017-12-18T16:03:44.137,CWE-200,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Exposure of Sensitive Information to an Unauthorized Actor,2017-12-01
3064,CVE-2017-13158,2017,12,12/1/17,,A-32879915,https://android.googlesource.com/platform/frameworks/base/+/dba1bb07e04b51b1bd0a1251711781e731ce9524,ID,High,"5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"An information disclosure vulnerability in the Android system (activitymanagerservice). Product: Android. Versions: 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID A-32879915.","5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",2017-12-06T14:29:01.067,2017-12-18T16:03:59.870,CWE-200,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Exposure of Sensitive Information to an Unauthorized Actor,2017-12-01
3065,CVE-2017-13159,2017,12,12/1/17,,A-32879772,https://android.googlesource.com/platform/packages/apps/Settings/+/b5e93969a5e0c3a3f07e068dbc763cdd995a0e21,ID,High,"5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"An information disclosure vulnerability in the Android system (activitymanagerservice). Product: Android. Versions: 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID A-32879772.","5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",2017-12-06T14:29:01.113,2017-12-18T16:04:49.147,CWE-200,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Exposure of Sensitive Information to an Unauthorized Actor,2017-12-01
3066,CVE-2017-13162,2017,12,12/5/17,,A-64216036,,EoP,High,,Binder,,An elevation of privilege vulnerability in the kernel binder. Product: Android. Versions: Android kernel. Android ID A-64216036.,,2017-12-06T14:29:01.223,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3067,CVE-2017-0564,2017,12,12/5/17,,A-34276203,,EoP,High,,ION,,"An elevation of privilege vulnerability in the kernel ION subsystem could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10, Kernel-3.18. Android ID: A-34276203.","3.10, 3.18",2017-04-07T22:59:01.073,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3068,CVE-2017-7533,2017,12,12/5/17,,"A-63689921,",https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=49d31c2f389acfe83417083e1208422b4091cd9,EoP,High,,File handling,,Race condition in the fsnotify implementation in the Linux kernel through 4.12.4 allows local users to gain privileges or cause a denial of service (memory corruption) via a crafted application that leverages simultaneous execution of the inotify_handle_event and vfs_rename functions.,4.12.4,2017-08-05T16:29:00.180,2023-06-21T15:57:13.297,CWE-362,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),2017-12-01
3069,CVE-2017-13174,2017,12,12/5/17,,A-63100473,,EoP,High,,EDL,,An elevation of privilege vulnerability in the kernel edl. Product: Android. Versions: Android kernel. Android ID A-63100473.,,2017-12-06T14:29:01.660,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3070,CVE-2017-13170,2017,12,12/5/17,,"A-36102397,M-ALPS03359280",,EoP,High,,Display driver,,An elevation of privilege vulnerability in the MediaTek display driver. Product: Android. Versions: Android kernel. Android ID A-36102397. References: M-ALPS03359280.,,2017-12-06T14:29:01.503,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3071,CVE-2017-13171,2017,12,12/5/17,,"A-64316572,M-ALPS03479086",,EoP,High,,Performance service,,An elevation of privilege vulnerability in the MediaTek performance service. Product: Android. Versions: Android kernel. Android ID A-64316572. References: M-ALPS03479086.,,2017-12-06T14:29:01.550,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3072,CVE-2017-13173,2017,12,12/5/17,,"A-28067350,M-ALPS02672361",,EoP,High,,System server,,An elevation of privilege vulnerability in the MediaTek system server. Product: Android. Versions: Android kernel. Android ID A-28067350. References: M-ALPS02672361.,,2017-12-06T14:29:01.613,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3073,CVE-2017-6262,2017,12,12/5/17,,"A-38045794,N-CVE-2017-6262",,EoP,High,,NVIDIA driver,,NVIDIA driver contains a vulnerability where it is possible a use after free malfunction can occur due to a race condition which could enable unauthorized code execution and possibly lead to elevation of privileges. This issue is rated as high. Product: Android. Version: N/A. Android ID: A-38045794. References: N-CVE-2017-6262.,,2017-12-06T18:29:00.217,2017-12-21T20:16:41.213,CWE-416,cvssMetricV30,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Use After Free,2017-12-01
3074,CVE-2017-6263,2017,12,12/5/17,,"A-38046353,N-CVE-2017-6263",,EoP,High,,NVIDIA driver,,NVIDIA driver contains a vulnerability where it is possible a use after free malfunction can occur due to improper usage of the list_for_each kernel macro which could enable unauthorized code execution and possibly lead to elevation of privileges. This issue is rated as high. Product: Android. Version: N/A. Android ID: A-38046353. References: N-CVE-2017-6263.,,2017-12-06T18:29:00.247,2017-12-21T20:18:37.967,CWE-416,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2017-12-01
3075,CVE-2017-6276,2017,12,12/5/17,,"A-63802421,N-CVE-2017-6276",,EoP,High,,Mediaserver,,NVIDIA mediaserver contains a vulnerability where it is possible a use after free malfunction can occur due to an incorrect bounds check which could enable unauthorized code execution and possibly lead to elevation of privileges. This issue is rated as high. Product: Android. Version: N/A. Android: A-63802421. References: N-CVE-2017-6276.,,2017-12-06T18:29:00.297,2017-12-21T20:18:20.357,CWE-416,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2017-12-01
3077,CVE-2016-3706,2017,12,12/5/17,,"A-34499281,,QC-CR#1058691","https://source.codeaurora.org/quic/le/oe/recipes/commit/?h=LNX.LE.5.3&amp;id=6cfcc1c582a565f5360f7a3977f4a8f42d5245cd,https://source.codeaurora.org/quic/le/oe/recipes/commit/?h=LNX.LE.5.3&amp;id=0f70f82655ceac279f9f0c76d7995294189096f9",RCE,Critical,,UDP RPC,,Stack-based buffer overflow in the getaddrinfo function in sysdeps/posix/getaddrinfo.c in the GNU C Library (aka glibc or libc6) allows remote attackers to cause a denial of service (crash) via vectors involving hostent conversion. NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-4458.,,2016-06-10T15:59:03.360,2023-02-12T23:18:29.547,CWE-20,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Input Validation,2017-12-01
3078,CVE-2016-4429,2017,12,12/5/17,,"A-68946906,,QC-CR#1058691","https://source.codeaurora.org/quic/le/oe/recipes/commit/?h=LNX.LE.5.3&amp;id=6cfcc1c582a565f5360f7a3977f4a8f42d5245cd,https://source.codeaurora.org/quic/le/oe/recipes/commit/?h=LNX.LE.5.3&amp;id=0f70f82655ceac279f9f0c76d7995294189096f9",RCE,Critical,,UDP RPC,,Stack-based buffer overflow in the clntudp_call function in sunrpc/clnt_udp.c in the GNU C Library (aka glibc or libc6) allows remote servers to cause a denial of service (crash) or possibly unspecified other impact via a flood of crafted ICMP and UDP packets.,,2016-06-10T15:59:05.687,2023-11-07T02:32:37.350,CWE-787,cvssMetricV31,NETWORK,HIGH,NONE,NONE,NONE,NONE,HIGH,5.9,MEDIUM,Out-of-bounds Write,2017-12-01
3079,CVE-2017-11007,2017,12,12/5/17,,"A-66913719,,QC-CR#2068824",https://source.codeaurora.org/quic/la/abl/tianocore/edk2/commit/?id=5c710156bb55b0a085da7c4142b124f3cd986d25,EoP,High,,Fastboot,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, there is a possibility of stack corruption due to buffer overflow of Partition name while converting ascii string to unicode string in function HandleMetaImgFlash.",,2017-12-05T19:29:00.290,2017-12-15T15:41:56.863,CWE-119,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2017-12-01
3080,CVE-2017-14904,2017,12,12/5/17,,"A-63662821,QC-CR#2109325",,EoP,High,,Gralloc,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, a crafted binder request can cause an arbitrary unmap in MediaServer.",,2017-12-05T19:29:00.477,2019-10-03T00:03:26.223,CWE-416,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2017-12-01
3081,CVE-2017-9716,2017,12,12/5/17,,"A-63868627,,QC-CR#2006695",https://source.codeaurora.org/quic/la//kernel/msm-4.4/commit/?id=aab2cc06db7cb6c7589bef71e65b5acfa58adc33,EoP,High,,Qbt1000 driver,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, the qbt1000 driver implements an alternative channel for usermode applications to talk to QSEE applications.",,2017-12-05T19:29:00.790,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3082,CVE-2017-14897,2017,12,12/5/17,,"A-65468973,,QC-CR#2054091",https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=11e7de77bd5ab0a7706a013598f845ad0c4a8b4c,EoP,High,,RPMB driver,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, while handling the QSEOS_RPMB_CHECK_PROV_STATUS_COMMAND, a userspace buffer is directly accessed in kernel space.",,2017-12-05T19:29:00.400,2017-12-15T15:41:25.737,CWE-119,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2017-12-01
3083,CVE-2017-14902,2017,12,12/5/17,,"A-65468970,,QC-CR#2061287",https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=8c4901802968b8c8356860ee689b1ef9cd2cbfe4,EoP,High,,MProc,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, due to a race condition in the GLink kernel driver, a Use After Free condition can potentially occur.",,2017-12-05T19:29:00.447,2017-12-15T15:33:01.077,CWE-362,cvssMetricV30,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),2017-12-01
3083,CVE-2017-14902,2017,12,12/5/17,,"A-65468970,,QC-CR#2061287",https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=8c4901802968b8c8356860ee689b1ef9cd2cbfe4,EoP,High,,MProc,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, due to a race condition in the GLink kernel driver, a Use After Free condition can potentially occur.",,2017-12-05T19:29:00.447,2017-12-15T15:33:01.077,CWE-416,cvssMetricV30,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Use After Free,2017-12-01
3084,CVE-2017-14895,2017,12,12/5/17,,"A-65468977,,QC-CR#2009308",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=b15f0ff7351eb6b6a8f6694b4cd5ad27145bd439,EoP,High,,WLAN,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, after a subsystem reset, iwpriv is not giving correct information.",,2017-12-05T19:29:00.367,2019-10-03T00:03:26.223,CWE-672,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Operation on a Resource after Expiration or Release,2017-12-01
3085,CVE-2017-6211,2017,12,12/5/17,,A-36217326,,,Critical,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, in the processing of a downlink supplementary services message, a buffer overflow can occur.",,2017-12-05T19:29:00.743,2017-12-22T15:13:49.457,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2017-12-01
3086,CVE-2017-14908,2017,12,12/5/17,,A-62212840,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, the SafeSwitch test application does not properly validate the number of blocks to verify.",,2017-12-05T19:29:00.523,2017-12-19T21:22:10.517,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Input Validation,2017-12-01
3087,CVE-2017-14909,2017,12,12/5/17,,A-62212839,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, a count value that is read from a file is not properly validated.",,2017-12-05T19:29:00.557,2017-12-19T21:31:32.217,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Input Validation,2017-12-01
3088,CVE-2017-14914,2017,12,12/5/17,,A-62212297,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, handles in the global client structure can become stale.",,2017-12-05T19:29:00.587,2017-12-20T20:32:25.783,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Input Validation,2017-12-01
3089,CVE-2017-14916,2017,12,12/5/17,,A-62212841,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, buffer sizes in the message passing interface are not properly validated.",,2017-12-05T19:29:00.633,2017-12-20T16:48:43.710,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2017-12-01
3090,CVE-2017-14917,2017,12,12/5/17,,A-62212740,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, buffer sizes in the message passing interface are not properly validated.",,2017-12-05T19:29:00.680,2017-12-20T16:53:58.030,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2017-12-01
3091,CVE-2017-14918,2017,12,12/5/17,,A-65946406,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, in the GPS location wireless interface, a Use After Free condition can occur.",,2017-12-05T19:29:00.713,2017-12-20T16:54:04.217,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2017-12-01
3092,CVE-2017-11005,2017,12,12/5/17,,A-66913715,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, a Use After Free condition can occur during a deinitialization path.",,2017-12-05T19:29:00.213,2017-12-15T15:42:09.973,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2017-12-01
3093,CVE-2017-11006,2017,12,12/5/17,,A-66913717,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, a Use After Free condition can occur during positioning.",,2017-12-05T19:29:00.260,2017-12-15T15:42:04.677,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2017-12-01
3094,CVE-2017-0806,2017,10,10/1/17,,A-62998805,https://android.googlesource.com/platform/frameworks/base/+/b87c968e5a41a1a09166199bf54eee12608f3900,EoP,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"An elevation of privilege vulnerability in the Android framework (gatekeeperresponse). Product: Android. Versions: 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID: A-62998805.","6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",2017-10-04T01:29:00.900,2019-10-03T00:03:26.223,CWE-502,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Deserialization of Untrusted Data,2017-10-01
