ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
2741,CVE-2017-13079,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/10bfd644d0adaf334c036f8cda91a73984dbb7b9,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) that supports IEEE 802.11w allows reinstallation of the Integrity Group Temporal Key (IGTK) during the four-way handshake, allowing an attacker within radio range to spoof frames from access points to clients.",802.11,2017-10-17T13:29:00.367,2019-10-03T00:03:26.223,CWE-323,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,"Reusing a Nonce, Key Pair in Encryption",2017-11-01
2742,CVE-2017-13080,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/10bfd644d0adaf334c036f8cda91a73984dbb7b9,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) allows reinstallation of the Group Temporal Key (GTK) during the group key handshake, allowing an attacker within radio range to replay frames from access points to clients.",,2017-10-17T13:29:00.397,2020-11-10T21:15:12.267,CWE-330,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,Use of Insufficiently Random Values,2017-11-01
2742,CVE-2017-13080,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/10bfd644d0adaf334c036f8cda91a73984dbb7b9,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) allows reinstallation of the Group Temporal Key (GTK) during the group key handshake, allowing an attacker within radio range to replay frames from access points to clients.",,2017-10-17T13:29:00.397,2020-11-10T21:15:12.267,CWE-323,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,"Reusing a Nonce, Key Pair in Encryption",2017-11-01
2743,CVE-2017-13081,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/10bfd644d0adaf334c036f8cda91a73984dbb7b9,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) that supports IEEE 802.11w allows reinstallation of the Integrity Group Temporal Key (IGTK) during the group key handshake, allowing an attacker within radio range to spoof frames from access points to clients.",802.11,2017-10-17T13:29:00.443,2019-10-03T00:03:26.223,CWE-330,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,Use of Insufficiently Random Values,2017-11-01
2743,CVE-2017-13081,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/10bfd644d0adaf334c036f8cda91a73984dbb7b9,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) that supports IEEE 802.11w allows reinstallation of the Integrity Group Temporal Key (IGTK) during the group key handshake, allowing an attacker within radio range to spoof frames from access points to clients.",802.11,2017-10-17T13:29:00.443,2019-10-03T00:03:26.223,CWE-323,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,"Reusing a Nonce, Key Pair in Encryption",2017-11-01
2744,CVE-2017-13082,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/f6e1f661b95908660c2bcf200266734c30803910,EoP,High,"7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) that supports IEEE 802.11r allows reinstallation of the Pairwise Transient Key (PTK) Temporal Key (TK) during the fast BSS transmission (FT) handshake, allowing an attacker within radio range to replay, decrypt, or spoof frames.",802.11,2017-10-17T13:29:00.473,2019-10-03T00:03:26.223,CWE-330,cvssMetricV30,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,NONE,8.1,HIGH,Use of Insufficiently Random Values,2017-11-01
2744,CVE-2017-13082,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/f6e1f661b95908660c2bcf200266734c30803910,EoP,High,"7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) that supports IEEE 802.11r allows reinstallation of the Pairwise Transient Key (PTK) Temporal Key (TK) during the fast BSS transmission (FT) handshake, allowing an attacker within radio range to replay, decrypt, or spoof frames.",802.11,2017-10-17T13:29:00.473,2019-10-03T00:03:26.223,CWE-323,cvssMetricV30,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,NONE,8.1,HIGH,"Reusing a Nonce, Key Pair in Encryption",2017-11-01
2745,CVE-2017-13086,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/c580b5560810c3348335b4b284a48773ceaa2301,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) allows reinstallation of the Tunneled Direct-Link Setup (TDLS) Peer Key (TPK) during the TDLS handshake, allowing an attacker within radio range to replay, decrypt, or spoof frames.",,2017-10-17T13:29:00.553,2019-10-03T00:03:26.223,CWE-330,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,HIGH,HIGH,NONE,6.8,MEDIUM,Use of Insufficiently Random Values,2017-11-01
2745,CVE-2017-13086,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/c580b5560810c3348335b4b284a48773ceaa2301,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) allows reinstallation of the Tunneled Direct-Link Setup (TDLS) Peer Key (TPK) during the TDLS handshake, allowing an attacker within radio range to replay, decrypt, or spoof frames.",,2017-10-17T13:29:00.553,2019-10-03T00:03:26.223,CWE-323,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,HIGH,HIGH,NONE,6.8,MEDIUM,"Reusing a Nonce, Key Pair in Encryption",2017-11-01
2746,CVE-2017-13087,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/58c0e963554ac0be5628f3d2e5058e5c686c128a,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) that support 802.11v allows reinstallation of the Group Temporal Key (GTK) when processing a Wireless Network Management (WNM) Sleep Mode Response frame, allowing an attacker within radio range to replay frames from access points to clients.",802.11,2017-10-17T13:29:00.600,2019-10-03T00:03:26.223,CWE-330,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,Use of Insufficiently Random Values,2017-11-01
2747,CVE-2017-13088,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/58c0e963554ac0be5628f3d2e5058e5c686c128a,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) that support 802.11v allows reinstallation of the Integrity Group Temporal Key (IGTK) when processing a Wireless Network Management (WNM) Sleep Mode Response frame, allowing an attacker within radio range to replay frames from access points to clients.",802.11,2017-10-17T13:29:00.630,2019-10-03T00:03:26.223,CWE-330,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,Use of Insufficiently Random Values,2017-11-01
2747,CVE-2017-13088,2017,11,11/5/17,,A-67737262,//android.googlesource.com/platform/external/wpa_supplicant_8/+/58c0e963554ac0be5628f3d2e5058e5c686c128a,EoP,High,"5.0.2, 5.1.1, 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0",,,"Wi-Fi Protected Access (WPA and WPA2) that support 802.11v allows reinstallation of the Integrity Group Temporal Key (IGTK) when processing a Wireless Network Management (WNM) Sleep Mode Response frame, allowing an attacker within radio range to replay frames from access points to clients.",802.11,2017-10-17T13:29:00.630,2019-10-03T00:03:26.223,CWE-323,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,"Reusing a Nonce, Key Pair in Encryption",2017-11-01
2777,CVE-2016-8424,2017,01,1/5/17,17-Sep-16,"A-31606947*,N-CVE-2016-8424",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-31606947. References: N-CVE-2016-8424.",3.10,2017-01-12T20:59:00.327,2017-10-19T01:30:19.833,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2778,CVE-2016-8425,2017,01,1/5/17,28-Sep-16,"A-31797770*,N-CVE-2016-8425",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-31797770. References: N-CVE-2016-8425.",3.10,2017-01-12T20:59:00.390,2017-10-19T01:30:19.880,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2779,CVE-2016-8426,2017,01,1/5/17,28-Sep-16,"A-31799206*,N-CVE-2016-8426",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-31799206. References: N-CVE-2016-8426.",3.10,2017-01-12T20:59:00.407,2017-10-19T01:30:19.910,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2780,CVE-2016-8482,2017,01,1/5/17,28-Sep-16,"A-31799863*,N-CVE-2016-8482",,,Critical,,,Nexus 9,An elevation of privilege vulnerability in the NVIDIA GPU driver. Product: Android. Versions: Android kernel. Android ID: A-31799863. References: N-CVE-2016-8482.,,2018-04-05T18:29:00.283,2018-04-17T16:46:31.967,CWE-264,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2781,CVE-2016-8427,2017,01,1/5/17,28-Sep-16,"A-31799885*,N-CVE-2016-8427",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-31799885. References: N-CVE-2016-8427.",3.10,2017-01-12T20:59:00.437,2017-10-19T01:30:19.973,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2782,CVE-2016-8428,2017,01,1/5/17,6-Oct-16,"A-31993456*,N-CVE-2016-8428",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-31993456. References: N-CVE-2016-8428.",3.10,2017-01-12T20:59:00.467,2017-10-19T01:30:20.020,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2783,CVE-2016-8429,2017,01,1/5/17,13-Oct-16,"A-32160775*,N-CVE-2016-8429",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-32160775. References: N-CVE-2016-8429.",3.10,2017-01-12T20:59:00.530,2017-10-19T01:30:20.067,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2784,CVE-2016-8430,2017,01,1/5/17,17-Oct-16,"A-32225180*,N-CVE-2016-8430",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-32225180. References: N-CVE-2016-8430.",3.10,2017-01-12T20:59:00.547,2017-10-19T01:30:20.130,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2785,CVE-2016-8431,2017,01,1/5/17,25-Oct-16,"A-32402179*,N-CVE-2016-8431",,,Critical,,,Pixel C,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.18. Android ID: A-32402179. References: N-CVE-2016-8431.",3.18,2017-01-12T20:59:00.577,2017-01-18T02:59:14.297,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2786,CVE-2016-8432,2017,01,1/5/17,26-Oct-16,"A-32447738*,N-CVE-2016-8432",,,Critical,,,Pixel C,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.18. Android ID: A-32447738. References: N-CVE-2016-8432.",3.18,2017-01-12T20:59:00.607,2017-01-18T02:59:14.360,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-01-01
2807,CVE-2016-8415,2017,01,1/5/17,26-Sep-16,"A-31750554,,QC-CR#1079596",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=188e12a816508b11771f362c852782ec9a6f9394,,High,,,"Nexus 5X, Pixel, Pixel XL","An elevation of privilege vulnerability in the Qualcomm Wi-Fi driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10, Kernel-3.18. Android ID: A-31750554. References: QC-CR#1079596.","3.10, 3.18",2017-01-12T20:59:00.217,2017-01-18T02:59:13.797,CWE-284,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,Improper Access Control,2017-01-01
2827,CVE-2016-8467,2017,01,1/5/17,29-Jun-16,A-30308784*,,,High,,,"Nexus 6, Nexus 6P",An elevation of privilege vulnerability in the bootloader could enable a local attacker to execute arbitrary modem commands on the device. This issue is rated as High because it is a local permanent denial of service (device interoperability: completely permanent or requiring re-flashing the entire operating system). Product: Android. Versions: N/A. Android ID: A-30308784.,,2017-01-13T16:59:00.590,2017-01-18T02:59:16.187,CWE-264,cvssMetricV30,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,"Permissions, Privileges, and Access Controls",2017-01-01
2836,CVE-2016-8473,2017,01,1/5/17,28-Sep-16,A-31795790*,,,Moderate,,,"Nexus 5X, Nexus 6P",An information disclosure vulnerability in the STMicroelectronics driver could enable a local malicious application to access data outside of its permission levels. This issue is rated as Moderate because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10. Android ID: A-31795790.,3.10,2017-01-12T20:59:01.857,2017-01-18T02:59:16.533,CWE-200,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,NONE,NONE,4.7,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2017-01-01
2837,CVE-2016-8474,2017,01,1/5/17,28-Sep-16,A-31799972*,,,Moderate,,,"Nexus 5X, Nexus 6P",An information disclosure vulnerability in the STMicroelectronics driver could enable a local malicious application to access data outside of its permission levels. This issue is rated as Moderate because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10. Android ID: A-31799972.,3.10,2017-01-12T20:59:01.907,2017-01-18T02:59:16.580,CWE-200,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,NONE,NONE,4.7,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2017-01-01
2842,CVE-2016-8475,2017,01,1/5/17,30-Oct-16,A-32591129*,,,Moderate,,,"Pixel, Pixel XL",An information disclosure vulnerability in the HTC input driver could enable a local malicious application to access data outside of its permission levels. This issue is rated as Moderate because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.18. Android ID: A-32591129.,3.18,2017-01-12T20:59:01.937,2017-01-18T02:59:16.627,CWE-200,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,NONE,NONE,4.7,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2017-01-01
2843,CVE-2014-9420,2017,01,1/5/17,25-Dec-14,"A-32477499,",http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=f54e18f1b831c92f6512d2eedb224cd63d607d3d,,Moderate,,,Pixel C,"The rock_continue function in fs/isofs/rock.c in the Linux kernel through 3.18.1 does not restrict the number of Rock Ridge continuation entries, which allows local users to cause a denial of service (infinite loop, and system crash or hang) via a crafted iso9660 image.",3.18.1,2014-12-26T00:59:01.680,2023-02-13T00:45:21.630,CWE-399,cvssMetricV2,LOCAL,LOW,False,False,NONE,NONE,COMPLETE,4.9,MEDIUM,Resource Management Errors,2017-01-01
2869,CVE-2017-6247,2017,06,6/5/17,,"A-34386301,N-CVE-2017-6247",,EoP,High,,Sound driver,,An elevation of privilege vulnerability in the NVIDIA sound driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High due to the possibility of local arbitrary code execution in a privileged process in the kernel. Product: Android. Versions: N/A. Android ID: A-34386301. References: N-CVE-2017-6247.,,2017-07-06T20:29:01.973,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,,2017-06-01
2870,CVE-2017-6248,2017,06,6/5/17,,"A-34372667,N-CVE-2017-6248",,EoP,Moderate,,Sound driver,,An elevation of privilege vulnerability in the NVIDIA sound driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Moderate because it first requires compromising a privileged process. Product: Android. Versions: N/A. Android ID: A-34372667. References: N-CVE-2017-6248.,,2017-07-06T20:29:02.003,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-06-01
2871,CVE-2017-6249,2017,06,6/5/17,,"A-34373711,N-CVE-2017-6249",,EoP,Moderate,,Sound driver,,An elevation of privilege vulnerability in the NVIDIA sound driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Moderate because it first requires compromising a privileged process. Product: Android. Versions: N/A. Android ID: A-34373711. References: N-CVE-2017-6249.,,2017-07-13T16:29:00.180,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-06-01
2877,CVE-2016-5864,2017,06,6/5/17,,"A-36251231,,QC-CR#1105441",https://source.codeaurora.org/quic/la/kernel/msm-4.4/commit/?id=cbc21ceb69cb7bca0643423a7ca982abce3ce50a,EoP,Moderate,,Sound driver,,"In an audio driver function in all Qualcomm products with Android for MSM, Firefox OS for MSM, or QRD Android, some parameters are from userspace, and if they are set to a large value, integer overflow is possible followed by buffer overflow. In another function, a missing check for a lower bound may result in an out of bounds memory access.",,2017-08-16T15:29:00.580,2017-08-20T12:59:38.287,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-06-01
