ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
2972,CVE-2017-0563,2017,04,4/5/17,9-Oct-16,"A-32089409*,",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the HTC touchscreen driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-32089409.",3.10,2017-04-07T22:59:01.043,2019-10-03T00:03:26.223,CWE-345,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Insufficient Verification of Data Authenticity,2017-04-01
2974,CVE-2016-10237,2017,04,4/5/17,Qualcomm internal,"A-31628601**,QC-CR#1046751",,,Critical,,,None**,"If shared content protection memory were passed as the secure camera memory buffer by the HLOS to a trusted application (TA) in all Android releases from CAF using the Linux kernel, the TA would not detect an issue and it would be treated as secure memory.",,2017-05-16T14:29:01.510,2017-07-11T01:33:22.627,CWE-284,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Improper Access Control,2017-04-01
2976,CVE-2016-10239,2017,04,4/5/17,Qualcomm internal,"A-31624618**,QC-CR#1032929",,,High,,,"Pixel, Pixel XL",In TrustZone access control policy may potentially be bypassed in all Android releases from CAF using the Linux kernel due to improper input validation an integer overflow vulnerability leading to a buffer overflow could potentially occur and a buffer over-read vulnerability could potentially occur.,,2017-05-16T14:29:01.887,2017-07-11T01:33:22.720,CWE-119,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2017-04-01
2976,CVE-2016-10239,2017,04,4/5/17,Qualcomm internal,"A-31624618**,QC-CR#1032929",,,High,,,"Pixel, Pixel XL",In TrustZone access control policy may potentially be bypassed in all Android releases from CAF using the Linux kernel due to improper input validation an integer overflow vulnerability leading to a buffer overflow could potentially occur and a buffer over-read vulnerability could potentially occur.,,2017-05-16T14:29:01.887,2017-07-11T01:33:22.720,CWE-190,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2017-04-01
2980,CVE-2017-0339,2017,04,4/5/17,29-Mar-16,"A-27930566*,N-CVE-2017-0339",,,High,,,Nexus 9,An elevation of privilege vulnerability in the NVIDIA crypto driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel 3.10. Android ID: A-27930566. References: N-CVE-2017-0339.,3.10,2017-04-05T14:59:00.337,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-04-01
2981,CVE-2017-0332,2017,04,4/5/17,21-Dec-16,"A-33812508*,N-CVE-2017-0332",,,High,,,Nexus 9,An elevation of privilege vulnerability in the NVIDIA crypto driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel 3.10. Android ID: A-33812508. References: N-CVE-2017-0332.,3.10,2017-04-05T14:59:00.323,2019-10-03T00:03:26.223,CWE-787,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,Out-of-bounds Write,2017-04-01
2982,CVE-2017-0327,2017,04,4/5/17,24-Dec-16,"A-33893669*,N-CVE-2017-0327",,,High,,,Nexus 9,An elevation of privilege vulnerability in the NVIDIA crypto driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel 3.10. Android ID: A-33893669. References: N-CVE-2017-0327.,3.10,2017-04-05T14:59:00.197,2019-10-03T00:03:26.223,CWE-120,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2017-04-01
2994,CVE-2017-0325,2017,04,4/5/17,20-Nov-16,"A-33040280*,N-CVE-2017-0325",,,High,,,"Nexus 9, Pixel C",An elevation of privilege vulnerability in the NVIDIA I2C HID driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel 3.10 and Kernel 3.18. Android ID: A-33040280. References: N-CVE-2017-0325.,"3.10, 3.18",2017-04-05T14:59:00.167,2019-10-03T00:03:26.223,CWE-787,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,Out-of-bounds Write,2017-04-01
2997,CVE-2017-0577,2017,04,4/5/17,21-Dec-16,"A-33842951*,",,,High,,,None**,An elevation of privilege vulnerability in the HTC touchscreen driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.18. Android ID: A-33842951.,3.18,2017-04-07T22:59:01.497,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-04-01
2998,CVE-2017-0578,2017,04,4/5/17,28-Dec-16,"A-33964406*,",,,High,,,None**,An elevation of privilege vulnerability in the DTS sound driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: N/A. Android ID: A-33964406.,,2017-04-07T22:59:01.527,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-04-01
3003,CVE-2017-0329,2017,04,4/5/17,5-Jan-17,"A-34115304*,N-CVE-2017-0329",,,High,,,Pixel C,An elevation of privilege vulnerability in the NVIDIA boot and power management processor driver could enable a local malicious application to execute arbitrary code within the context of the boot and power management processor. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel 3.18. Android ID:A-34115304. References: N-CVE-2017-0329.,3.18,2017-04-05T14:59:00.260,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-04-01
3004,CVE-2017-0580,2017,04,4/5/17,16-Jan-17,"A-34325986*,",,,High,,,None**,An elevation of privilege vulnerability in the Synaptics Touchscreen driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.18. Android ID: A-34325986.,3.18,2017-04-07T22:59:01.590,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-04-01
3005,CVE-2017-0581,2017,04,4/5/17,22-Jan-17,"A-34614485*,",,,High,,,None**,An elevation of privilege vulnerability in the Synaptics Touchscreen driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.18. Android ID: A-34614485.,3.18,2017-04-07T22:59:01.607,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-04-01
3008,CVE-2014-9922,2017,04,4/5/17,24-Oct-14,"A-32761463,",http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=69c433ed2ecd2d3264efd7afec4439524b319121,,High,,,"Nexus 5X, Nexus 6, Nexus 6P, Nexus 9, Pixel, Pixel XL, Pixel C, AndroidOne, Nexus Player","The eCryptfs subsystem in the Linux kernel before 3.18 allows local users to gain privileges via a large filesystem stack that includes an overlayfs layer, related to fs/ecryptfs/main.c and fs/overlayfs/super.c.",3.18,2017-04-04T05:59:00.203,2017-07-11T01:33:21.377,CWE-264,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,"Permissions, Privileges, and Access Controls",2017-04-01
3009,CVE-2014-0206,2017,04,4/5/17,6-May-14,"A-34465735,",https://git.kernel.org/cgit/linux/kernel/git/stable/linux-stable.git/commit/?id=d36db46c2cba973557eb6138d22210c4e0cf17d6,,High,,,"Nexus 6, Nexus Player",Array index error in the aio_read_events_ring function in fs/aio.c in the Linux kernel through 3.15.1 allows local users to obtain sensitive information from kernel memory via a large head value.,3.15.1,2014-06-25T11:19:21.387,2023-02-13T00:37:23.707,NVD-CWE-Other,cvssMetricV2,LOCAL,LOW,False,False,PARTIAL,NONE,NONE,2.1,LOW,,2017-04-01
3010,CVE-2014-3145,2017,04,4/5/17,9-May-14,"A-34469585,","https://git.kernel.org/cgit/linux/kernel/git/stable/linux-stable.git/commit/?id=314760e66c35c8ffa51b4c4ca6948d207e783079,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=05ab8f2647e4221cbdb3856dd7d32bd5407316b3",,High,,,"Nexus 6, Nexus Player","The BPF_S_ANC_NLATTR_NEST extension implementation in the sk_run_filter function in net/core/filter.c in the Linux kernel through 3.14.3 uses the reverse order in a certain subtraction, which allows local users to cause a denial of service (over-read and system crash) via crafted BPF instructions.  NOTE: the affected code was moved to the __skb_get_nlattr_nest function before the vulnerability was announced.",3.14.3,2014-05-11T21:55:06.187,2023-11-07T02:19:43.030,CWE-125,cvssMetricV2,LOCAL,LOW,False,False,NONE,NONE,COMPLETE,4.9,MEDIUM,Out-of-bounds Read,2017-04-01
3013,CVE-2014-2706,2017,04,4/5/17,1-Apr-14,"A-34160553,",https://git.kernel.org/cgit/linux/kernel/git/stable/linux-stable.git/commit/?id=1d147bfa64293b2723c4fec50922168658e613ba,,High,,,Nexus Player,"Race condition in the mac80211 subsystem in the Linux kernel before 3.13.7 allows remote attackers to cause a denial of service (system crash) via network traffic that improperly interacts with the WLAN_STA_PS_STA state (aka power-save mode), related to sta_info.c and tx.c.",3.13.7,2014-04-14T23:55:07.700,2023-11-07T02:19:36.573,CWE-362,cvssMetricV2,NETWORK,MEDIUM,False,False,NONE,NONE,COMPLETE,7.1,HIGH,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),2017-04-01
3015,CVE-2016-7097,2017,04,4/5/17,28-Aug-16,"A-32458736,",http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=073931017b49d9458aa351605b43a7e34598caef,,Moderate,,,"Nexus 5X, Nexus 6, Nexus 6P, Nexus 9, Pixel, Pixel XL, Pixel C, NexusPlayer","The filesystem implementation in the Linux kernel through 4.8.2 preserves the setgid bit during a setxattr call, which allows local users to gain group privileges by leveraging the existence of a setgid program with restrictions on execute permissions.",4.8.2,2016-10-16T21:59:11.147,2023-02-12T23:25:19.473,CWE-285,cvssMetricV30,LOCAL,LOW,LOW,NONE,LOW,LOW,NONE,4.4,MEDIUM,Improper Authorization,2017-04-01
3018,CVE-2017-0582,2017,04,4/5/17,28-Nov-16,"A-33178836*,",,,Moderate,,,Nexus 9,An elevation of privilege vulnerability in the HTC OEM fastboot command could enable a local malicious application to execute arbitrary code within the context of the sensor hub. This issue is rated as Moderate because it first requires exploitation of separate vulnerabilities. Product: Android. Versions: Kernel-3.10. Android ID: A-33178836.,3.10,2017-04-07T22:59:01.637,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-04-01
3028,CVE-2017-0328,2017,04,4/5/17,24-Dec-16,"A-33898322*,N-CVE-2017-0328",,,Moderate,,,None**,An information disclosure vulnerability in the NVIDIA crypto driver could enable a local malicious application to access data outside of its permission levels. This issue is rated as Moderate because it first requires compromising a privileged process. Product: Android. Versions: Kernel 3.10. Android ID: A-33898322. References: N-CVE-2017-0328.,3.10,2017-04-05T14:59:00.227,2017-07-11T01:33:26.423,CWE-200,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,NONE,NONE,4.7,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2017-04-01
3029,CVE-2017-0330,2017,04,4/5/17,24-Dec-16,"A-33899858*,N-CVE-2017-0330",,,Moderate,,,None**,An information disclosure vulnerability in the NVIDIA crypto driver could enable a local malicious application to access data outside of its permission levels. This issue is rated as Moderate because it first requires compromising a privileged process. Product: Android. Versions: Kernel 3.10. Android ID: A-33899858. References: N-CVE-2017-0330.,3.10,2017-04-05T14:59:00.290,2019-04-02T18:29:00.317,CWE-200,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,NONE,NONE,4.7,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2017-04-01
3051,CVE-2017-0876,2017,12,12/1/17,,A-64964675,,RCE,Critical,6,,,A remote code execution vulnerability in the Android media framework (libavc). Product: Android. Versions: 6.0. Android ID A-64964675.,6.0,2017-12-06T14:29:00.567,2017-12-19T14:43:01.797,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Improper Input Validation,2017-12-01
3052,CVE-2017-0877,2017,12,12/1/17,,A-66372937,,RCE,Critical,6,,,A remote code execution vulnerability in the Android media framework (libavc). Product: Android. Versions: 6.0. Android ID A-66372937.,6.0,2017-12-06T14:29:00.597,2017-12-19T14:43:10.767,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Improper Input Validation,2017-12-01
3070,CVE-2017-13170,2017,12,12/5/17,,"A-36102397,M-ALPS03359280",,EoP,High,,Display driver,,An elevation of privilege vulnerability in the MediaTek display driver. Product: Android. Versions: Android kernel. Android ID A-36102397. References: M-ALPS03359280.,,2017-12-06T14:29:01.503,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3071,CVE-2017-13171,2017,12,12/5/17,,"A-64316572,M-ALPS03479086",,EoP,High,,Performance service,,An elevation of privilege vulnerability in the MediaTek performance service. Product: Android. Versions: Android kernel. Android ID A-64316572. References: M-ALPS03479086.,,2017-12-06T14:29:01.550,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3072,CVE-2017-13173,2017,12,12/5/17,,"A-28067350,M-ALPS02672361",,EoP,High,,System server,,An elevation of privilege vulnerability in the MediaTek system server. Product: Android. Versions: Android kernel. Android ID A-28067350. References: M-ALPS02672361.,,2017-12-06T14:29:01.613,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2017-12-01
3073,CVE-2017-6262,2017,12,12/5/17,,"A-38045794,N-CVE-2017-6262",,EoP,High,,NVIDIA driver,,NVIDIA driver contains a vulnerability where it is possible a use after free malfunction can occur due to a race condition which could enable unauthorized code execution and possibly lead to elevation of privileges. This issue is rated as high. Product: Android. Version: N/A. Android ID: A-38045794. References: N-CVE-2017-6262.,,2017-12-06T18:29:00.217,2017-12-21T20:16:41.213,CWE-416,cvssMetricV30,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Use After Free,2017-12-01
3074,CVE-2017-6263,2017,12,12/5/17,,"A-38046353,N-CVE-2017-6263",,EoP,High,,NVIDIA driver,,NVIDIA driver contains a vulnerability where it is possible a use after free malfunction can occur due to improper usage of the list_for_each kernel macro which could enable unauthorized code execution and possibly lead to elevation of privileges. This issue is rated as high. Product: Android. Version: N/A. Android ID: A-38046353. References: N-CVE-2017-6263.,,2017-12-06T18:29:00.247,2017-12-21T20:18:37.967,CWE-416,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2017-12-01
3075,CVE-2017-6276,2017,12,12/5/17,,"A-63802421,N-CVE-2017-6276",,EoP,High,,Mediaserver,,NVIDIA mediaserver contains a vulnerability where it is possible a use after free malfunction can occur due to an incorrect bounds check which could enable unauthorized code execution and possibly lead to elevation of privileges. This issue is rated as high. Product: Android. Version: N/A. Android: A-63802421. References: N-CVE-2017-6276.,,2017-12-06T18:29:00.297,2017-12-21T20:18:20.357,CWE-416,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2017-12-01
3077,CVE-2016-3706,2017,12,12/5/17,,"A-34499281,,QC-CR#1058691","https://source.codeaurora.org/quic/le/oe/recipes/commit/?h=LNX.LE.5.3&amp;id=6cfcc1c582a565f5360f7a3977f4a8f42d5245cd,https://source.codeaurora.org/quic/le/oe/recipes/commit/?h=LNX.LE.5.3&amp;id=0f70f82655ceac279f9f0c76d7995294189096f9",RCE,Critical,,UDP RPC,,Stack-based buffer overflow in the getaddrinfo function in sysdeps/posix/getaddrinfo.c in the GNU C Library (aka glibc or libc6) allows remote attackers to cause a denial of service (crash) via vectors involving hostent conversion. NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-4458.,,2016-06-10T15:59:03.360,2023-02-12T23:18:29.547,CWE-20,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Input Validation,2017-12-01
